borrower_id,age,gender,nationality,is_high_risk_nationality,country_of_residence,is_high_risk_country,job_title,is_high_risk_job,registration_date,income_bracket,sector,region
d6981846-760c-424e-95c0-30e6fdc0552d,29,Female,Thailand,False,KSA,False,Content Creator,True,2022-05-18,Medium,Services,Southern
172ced50-d592-4ad4-8672-ca2ac7d4ebdc,44,Female,China,False,UAE,False,Driver,True,2020-05-20,Medium,Services,Central
3a829704-62c1-4f41-88de-525b63abddeb,35,Female,Nepal,False,Egypt,False,Engineer,False,2022-08-21,Medium,Tech,Eastern
05916267-0f4a-48ae-a158-e497da953dbe,45,Male,Senegal,True,KSA,False,Electrician,False,2024-03-13,Medium,Retail,Southern
cb988265-af66-4a64-9ca8-b725b3e788a8,38,Female,Ghana,False,KSA,False,Financial Analyst,False,2023-03-30,Medium,Retail,Western
28ac03bc-8fe9-4384-94bd-317fb7f253f7,48,Male,Cambodia,False,Egypt,False,Software Developer,False,2024-06-21,Medium,Services,Southern
221043ff-79d3-4599-a1b6-3a920b1aa6c7,37,Male,Nepal,False,Egypt,False,Sales Representative,True,2022-10-06,Medium,Industrial,Central
e2442775-770d-476e-8ddf-318bfd5663dc,46,Female,Mauritania,False,UAE,False,Nurse,False,2024-12-03,Low,Services,Central
97319ecb-be22-4425-b524-51d7c4439227,26,Male,Canada,False,Egypt,False,Financial Analyst,False,2022-04-15,Medium,Retail,Central
d03ed631-6b29-4184-8c4d-4c2445237cfd,34,Male,Bahrain,False,Egypt,False,Waiter,True,2020-11-07,High,Services,Eastern
17784a20-5fa9-451a-974e-6c3cf356c278,44,Female,Libya,False,KSA,False,Construction Worker,True,2023-07-22,Low,Industrial,Eastern
fffe004c-de9f-4f45-8546-7f0619d3175e,27,Male,Egypt,False,UAE,False,Operations Manager,False,2020-03-30,Medium,Retail,Western
95580dfd-5cb1-45f4-ae07-ac9506346cf5,42,Male,South Korea,False,KSA,False,Electrician,False,2020-12-31,Medium,Retail,Southern
3d8e65d4-0aed-4aa1-9271-2964d4b5ac82,32,Male,Libya,False,Egypt,False,Cleaner,True,2022-07-10,High,Retail,Western
30b938f9-5ddf-4655-880b-ef93a76a6ff0,49,Male,Nigeria,True,Egypt,False,Electrician,False,2021-02-21,High,Industrial,Southern
250ff654-227c-4639-b931-33620ace51cd,59,Male,Ghana,False,KSA,False,Receptionist,True,2023-04-15,Medium,Services,Western
a6351d67-9eca-4e99-b034-f8b50df2ad23,26,Male,India,False,Egypt,False,Technician,True,2024-11-27,Medium,Services,Eastern
c9761279-7fe1-4bde-8098-4f8c8446bcae,50,Female,Japan,False,UAE,False,Accountant,False,2024-11-22,Medium,Industrial,Western
dd6ba698-b0a7-41b4-bdc4-b5cf46df81c4,40,Male,Ethiopia,True,UAE,False,Technician,True,2024-05-06,Medium,Services,Eastern
33502527-9e1d-4e26-88e5-18a1499436fa,36,Male,Ethiopia,True,KSA,False,Chef,True,2021-04-03,Medium,Services,Central
02a5c406-aa83-487d-b40e-91ac76d741df,33,Female,Thailand,False,KSA,False,IT Specialist,False,2020-05-30,Medium,Retail,Western
875f04c5-9029-4537-9230-2c415b777cd5,44,Female,Brazil,False,KSA,False,Customer Service Agent,True,2020-08-03,Medium,Services,Central
839ecf40-a3a7-419f-866e-63a643ae6721,22,Male,Sudan,True,Egypt,False,Project Manager,False,2025-01-05,Medium,Industrial,Central
dd870ec7-f28f-4783-949c-3e95c169bcae,38,Female,Myanmar,True,Egypt,False,Bank Teller,False,2023-04-09,High,Retail,Central
45fedcf7-e18d-4e72-bc5a-60688bb1933b,42,Female,South Korea,False,UAE,False,Technician,True,2025-02-20,Medium,Tech,Central
ed6f5101-bfb7-4849-8ceb-1b0a47d2962f,36,Female,Morocco,False,UAE,False,Operations Manager,False,2022-01-20,Medium,Retail,Eastern
2059b8c3-dfcb-4a8d-9f08-7bf57278a0eb,44,Male,Brazil,False,Egypt,False,Laborer,True,2023-07-30,High,Services,Western
a57398f8-2519-43c8-b81f-37c39c1b4f50,41,Female,Cameroon,True,Egypt,False,Surgeon,False,2021-01-26,High,Services,Western
d732fb7b-7593-4bd4-b3e1-673c0bec8cb5,43,Female,Australia,False,Egypt,False,Bank Teller,False,2020-02-01,High,Retail,Eastern
bea98cac-a62a-4cdc-bc72-58cf53892e40,40,Female,Argentina,False,UAE,False,HR Manager,False,2023-12-21,Medium,Services,Eastern
e34b6007-6c2b-4360-a6dd-ed9ef3ec9d35,29,Male,Jordan,False,Egypt,False,Accountant,False,2024-06-26,Medium,Services,Western
dd00166b-91df-4c89-9a5c-9b85af9f5d81,45,Male,Libya,False,KSA,False,Operations Manager,False,2020-09-18,Medium,Services,Western
d2de2b1c-3f2e-41f7-9577-adf6ae0b5d0f,56,Female,Nepal,False,KSA,False,Pharmacist,False,2024-10-20,High,Services,Southern
90c7301f-6075-4ba8-bde9-421e81b050c5,48,Female,Mauritania,False,UAE,False,Retail Manager,True,2021-04-03,Medium,Services,Central
0f4cf48f-8ee0-434a-9efd-5e1d273046bc,40,Female,Germany,False,KSA,False,Financial Analyst,False,2021-03-06,Low,Services,Central
8b35972b-2ca8-45e6-8df0-e1b5cbd58002,33,Female,Ghana,False,Egypt,False,Content Creator,True,2023-08-28,High,Services,Eastern
013cec48-92ea-415a-9d13-1928dffeaebb,38,Female,Japan,False,Egypt,False,Barista,True,2023-10-22,High,Industrial,Western
8f6b5ad6-fdf0-494c-9885-04daae390f79,47,Female,Bangladesh,False,UAE,False,Trader,True,2020-10-13,Low,Retail,Southern
1354ce0c-540c-4f0a-917a-58089afcef89,37,Male,Malaysia,False,Egypt,False,Legal Advisor,False,2020-05-08,Medium,Tech,Western
621e8955-2026-4aeb-b8c8-f8b12ff5260b,36,Male,USA,False,KSA,False,Cleaner,True,2021-12-13,Medium,Services,Western
c2ac5579-c256-486a-aac7-1e0d88cbe077,36,Male,Thailand,False,KSA,False,Waiter,True,2020-11-28,Low,Retail,Eastern
cc25b633-d8a8-46db-bd7d-a4af4da2b34b,46,Male,Morocco,False,UAE,False,Software Developer,False,2021-06-23,Medium,Retail,Southern
9acf64c5-199e-452d-b16a-9d59b6150bab,34,Male,Kuwait,False,UAE,False,Electrician,False,2020-08-20,Low,Tech,Southern
9d2e10fe-4269-4a88-b875-d8b65730e1c0,32,Male,Palestine,False,Egypt,False,Nurse,False,2021-02-02,Medium,Services,Eastern
304c05e3-4e0f-4bc1-b1e3-3edea6e93c8c,45,Female,India,False,Egypt,False,Plumber,False,2021-01-27,Medium,Retail,Central
23b9fdf0-4fe2-48c6-84ac-f00da41be7da,20,Female,Nepal,False,KSA,False,Administrative Assistant,True,2022-09-22,Medium,Retail,Central
ae128ef7-8283-4a91-9111-3245ebc826f5,36,Female,Lebanon,True,KSA,False,Plumber,False,2023-02-19,Medium,Services,Southern
a1753ece-0fb5-451b-8afe-b166a75a533d,21,Female,Egypt,False,KSA,False,Electrician,False,2024-06-26,Medium,Retail,Eastern
f0085b84-87d6-4bda-a1d2-94c0b4d3b61b,32,Male,Italy,False,Egypt,False,Barista,True,2023-12-16,Medium,Industrial,Western
ad453a18-afeb-4bb6-be46-33dcb02c7b5b,37,Male,China,False,Egypt,False,Teacher,False,2021-07-25,High,Retail,Western
b3f75c18-4c6c-4de6-b056-9b14d133a780,42,Female,Yemen,True,UAE,False,Plumber,False,2022-07-20,High,Services,Eastern
e1963f22-e546-4162-9d61-6acd2b53088a,37,Male,Myanmar,True,KSA,False,Procurement Officer,False,2025-02-23,Medium,Industrial,Eastern
4d68f74f-2d69-48d2-bc1c-3c9815049b79,39,Male,France,False,KSA,False,Marketing Specialist,False,2021-08-25,Low,Services,Central
d2b44bef-7d4a-40d5-a776-5645166c2ac1,21,Female,Brazil,False,KSA,False,Logistics Coordinator,False,2022-12-10,Low,Services,Central
3db02da8-8db7-46a5-bbe2-caa486b942a1,43,Male,Spain,False,Egypt,False,Accountant,False,2021-02-03,Medium,Tech,Eastern
cf66a0f7-a397-480a-b92f-fd3bd7f95f14,46,Male,Uganda,False,UAE,False,Sales Representative,True,2023-07-18,Medium,Tech,Western
44b8b98f-8199-46c9-b9f8-aeb0f92b6a66,20,Female,Sri Lanka,False,KSA,False,Construction Worker,True,2024-10-21,Low,Tech,Eastern
9dc279da-51a2-49d6-bce9-bddc38a3b411,31,Female,Bangladesh,False,KSA,False,Accountant,False,2020-07-11,High,Tech,Western
b7e7f935-d72f-4928-8f08-91f7adc5cf20,48,Female,Thailand,False,UAE,False,Operations Manager,False,2021-12-04,Low,Services,Western
a35d37ca-1929-442e-a833-b1940b6abfae,31,Female,Thailand,False,KSA,False,Retail Manager,True,2020-11-04,Low,Tech,Central
d067f1a9-24de-474a-a25e-492e138817c9,48,Male,Canada,False,UAE,False,Chef,True,2021-12-16,Medium,Services,Western
8896a7b3-57d6-410c-89d3-582b73ca2f83,51,Female,Brazil,False,Egypt,False,Bank Teller,False,2020-01-31,High,Services,Central
b33e720b-d762-4f07-bce8-6dfac688f885,28,Male,Japan,False,UAE,False,Accountant,False,2023-10-19,Medium,Tech,Central
41bf5ac7-69ef-4c72-bc02-f4d7e9d8ab6b,27,Male,Canada,False,Egypt,False,Procurement Officer,False,2021-06-07,Medium,Services,Central
afe876ba-8a95-4fff-a5aa-45e88cd6bb95,33,Female,China,False,Egypt,False,Chef,True,2022-09-26,Medium,Retail,Western
1894820f-339d-4f98-9589-95785b4a4fc9,33,Male,Cameroon,True,KSA,False,Receptionist,True,2022-07-31,High,Industrial,Central
22bcb737-467d-4031-9e89-6254538d7511,40,Male,Brazil,False,UAE,False,Site Supervisor,False,2021-05-16,Low,Industrial,Southern
9376577d-c7ee-4e10-ac05-714a20bbfb44,38,Female,Syria,True,Egypt,False,IT Specialist,False,2023-09-27,Medium,Retail,Central
77a1d6e3-4ce5-4fd6-bc4a-ec73cfe0b266,32,Male,Jordan,False,Egypt,False,Financial Analyst,False,2023-07-09,High,Retail,Central
c50a1d7a-8d5b-4855-9d09-95b86ada8833,25,Female,Ghana,False,UAE,False,Laborer,True,2024-07-02,Medium,Retail,Eastern
8e57a898-f40f-4e56-97c8-054b0f09d519,40,Male,Ghana,False,Egypt,False,Accountant,False,2020-06-29,Low,Retail,Eastern
6dfed5fa-e173-4c08-b59e-c88287e52dd0,43,Female,Indonesia,False,KSA,False,Software Developer,False,2024-10-30,Low,Tech,Central
d05061b3-bef4-45dd-a4b7-ba2c73bb40ac,43,Female,France,False,Egypt,False,Retail Manager,True,2021-05-20,High,Tech,Western
ddc7fa25-7a63-4f82-bd98-3343eea692f3,42,Female,Egypt,False,Egypt,False,Technician,True,2022-01-01,Medium,Services,Central
04bca161-d98b-4615-9c4d-e8231e068ae4,36,Male,Ethiopia,True,Egypt,False,Technician,True,2023-03-16,Medium,Retail,Southern
dbaf9352-4b11-4d89-8727-d8e5c514fc28,26,Male,Syria,True,UAE,False,Cleaner,True,2020-11-24,High,Retail,Central
9a3e1680-812e-46d9-88f9-e7256d3ae9df,46,Female,Bahrain,False,UAE,False,Customer Service Agent,True,2020-10-15,Medium,Retail,Western
dac1e81a-9ad7-4e1d-ae50-4b6e93cda15d,40,Male,Cambodia,False,UAE,False,Construction Worker,True,2020-04-04,Medium,Tech,Western
6db7ba73-e460-43d4-997b-e2e1a7dab894,23,Male,Bahrain,False,KSA,False,Chef,True,2020-06-22,Medium,Services,Western
6940298d-8791-48cb-9e80-b136749c160f,37,Female,Myanmar,True,KSA,False,Marketing Specialist,False,2025-02-16,Medium,Retail,Central
27995aba-0883-4d2c-b041-60b9ba706c0a,32,Male,France,False,UAE,False,Driver,True,2023-08-26,Low,Tech,Western
d2399d90-5797-4545-ba44-1a4a3ca5045c,29,Male,Egypt,False,Egypt,False,IT Specialist,False,2023-06-23,Medium,Services,Central
b472ce2d-3250-4945-9821-a2f37d59e14d,22,Female,Sudan,True,Egypt,False,Laborer,True,2020-07-26,High,Services,Central
5a236b90-8778-4576-b09f-fdf302f8ae8f,31,Male,Cambodia,False,KSA,False,Dentist,False,2021-06-15,Low,Retail,Central
72e5161e-aa18-44b4-a712-45d86f1b79fe,41,Male,USA,False,KSA,False,Laborer,True,2022-11-29,Medium,Industrial,Eastern
594fd599-b6f0-4a49-a89c-ab8c86e17d82,32,Female,Spain,False,KSA,False,Electrical Engineer,False,2020-06-23,High,Industrial,Western
60915990-e582-4f2e-a0fd-82cc10e7fce1,46,Male,Nigeria,True,KSA,False,Mechanical Engineer,False,2021-03-03,Medium,Services,Western
3c8cdc45-0001-456a-8915-0771fe9404c5,44,Female,Egypt,False,Egypt,False,Legal Advisor,False,2023-09-14,High,Industrial,Eastern
4f5bbb98-cb98-4c79-ada7-e13ac76c8f60,30,Female,Yemen,True,Egypt,False,Security Guard,True,2022-02-27,Medium,Tech,Western
b0a16947-2450-4eae-8f16-e05fc571e84a,35,Male,Eritrea,False,KSA,False,HR Manager,False,2020-02-20,Medium,Services,Eastern
1fe8868b-ea78-426c-a857-ff0c32b76ccb,36,Female,USA,False,KSA,False,Procurement Officer,False,2022-06-25,Medium,Industrial,Eastern
233365a4-8007-4acf-8812-bf6434998d96,45,Female,Cambodia,False,UAE,False,Radiologist,False,2020-04-17,Medium,Tech,Western
2444acb7-c8aa-44cf-8608-a09e08ae2ac1,32,Male,Germany,False,KSA,False,Mechanical Engineer,False,2020-04-20,Medium,Tech,Western
bec49a5f-49aa-4fe7-9e28-6c52ca3ffdbf,32,Male,Japan,False,KSA,False,Electrician,False,2020-12-29,Medium,Industrial,Western
ee9737e4-c225-4190-b907-51b8af2af0d3,28,Male,Eritrea,False,UAE,False,Nurse,False,2024-12-17,Medium,Retail,Western
78717a5c-7fc9-4b11-9e2a-c0ceb9168d4a,44,Male,Lebanon,True,Egypt,False,Procurement Officer,False,2022-06-24,Medium,Services,Western
591e6db3-205d-4b81-acc5-ba6848af4899,25,Female,Italy,False,Egypt,False,Chef,True,2023-12-28,High,Tech,Eastern
748debcb-f5f3-49fa-9e32-b35ae76c2233,31,Female,Nepal,False,KSA,False,Bank Teller,False,2024-03-09,High,Services,Central
cb5588b4-5ced-4de3-83be-fdea774a40b1,30,Male,Argentina,False,Egypt,False,Site Supervisor,False,2023-06-26,High,Industrial,Western
767a4f9b-f209-48a9-8840-8d82d085db48,26,Female,Eritrea,False,UAE,False,Supply Chain Manager,False,2023-01-21,Low,Retail,Central
ed7a522f-3406-4f9d-9f37-0764eda51453,29,Female,Cambodia,False,KSA,False,Procurement Officer,False,2024-11-27,High,Industrial,Central
645f81e0-7272-4554-9e40-09b450142807,27,Female,Sudan,True,KSA,False,Operations Manager,False,2021-11-26,High,Tech,Western
866bc9af-7b06-49a2-a647-486c64168723,48,Male,Tunisia,False,UAE,False,Chef,True,2022-10-03,Medium,Services,Eastern
893bf9df-8ad3-4d50-9214-70f44838d2d7,36,Female,Ethiopia,True,KSA,False,Professor,False,2024-02-20,Medium,Tech,Central
9a5d38b6-3504-48af-8f44-c6a2bff7a6df,45,Male,Kuwait,False,KSA,False,Marketing Specialist,False,2022-01-26,High,Industrial,Eastern
9fec099c-fbb3-4e7f-a122-8c4f5f2a3e93,50,Male,Kenya,False,KSA,False,Mechanical Engineer,False,2021-08-01,Medium,Services,Eastern
0cc61a53-01de-4a4e-b9e3-7e22ad39c147,24,Male,USA,False,KSA,False,Site Supervisor,False,2021-09-05,High,Industrial,Central
f4380c3f-0968-4931-972e-909748fa55ca,44,Female,Spain,False,KSA,False,Technician,True,2021-11-12,High,Retail,Southern
e11c80ff-12cc-4d47-8137-270489382d94,39,Female,Philippines,True,Egypt,False,Receptionist,True,2020-05-05,Medium,Retail,Eastern
97e97ed0-a44f-4559-bc19-8a4f46a93588,31,Male,South Korea,False,KSA,False,Teacher,False,2021-10-29,Medium,Tech,Central
b84e2a92-67ad-4fb0-8673-291d72b77224,30,Male,Egypt,False,KSA,False,Nurse,False,2023-03-31,High,Services,Southern
26e050c2-04ac-4a58-b291-76e5325b8fa9,36,Male,China,False,KSA,False,Radiologist,False,2022-06-09,Medium,Retail,Central
80deac85-d422-46e6-8564-a945465851a2,35,Female,Lebanon,True,Egypt,False,Electrician,False,2025-01-07,High,Tech,Central
baafc3ee-9b71-40e5-8ada-678ea2f20151,37,Male,Italy,False,UAE,False,Doctor,False,2021-11-02,Medium,Services,Eastern
0c7f02f5-ef95-48e6-a071-1425b1499ee7,49,Female,Canada,False,Egypt,False,Doctor,False,2021-07-01,Medium,Retail,Central
41a90f3c-6ba7-4e89-b775-aa5d847bddfb,40,Male,Argentina,False,UAE,False,HR Manager,False,2024-10-16,Low,Industrial,Western
db9899b4-9917-44e9-b112-2ff42675df27,32,Female,Senegal,True,UAE,False,Mechanical Engineer,False,2022-02-02,Medium,Industrial,Central
fe2485ce-3e96-4f17-8854-931d73140986,52,Male,Uganda,False,UAE,False,Financial Analyst,False,2024-01-02,High,Industrial,Western
a24d50bb-f571-437b-98a8-0bf312e0ae2b,46,Female,Spain,False,Egypt,False,Technician,True,2024-01-05,Medium,Services,Central
70e7f207-34d4-441f-abe3-64ba9b476629,34,Male,Ethiopia,True,UAE,False,Project Manager,False,2023-09-01,High,Services,Southern
ee7a37b7-7480-4575-82b8-7fcc795edd5c,45,Male,Sudan,True,Egypt,False,Professor,False,2022-09-06,Medium,Services,Eastern
561ce3cb-05fc-49ad-902a-9ee20e3b883d,39,Female,Indonesia,False,UAE,False,Retail Manager,True,2022-07-07,Medium,Retail,Southern
9e430cf7-a0f2-4db9-a1db-10b8b4facbf9,47,Female,Argentina,False,KSA,False,Electrician,False,2024-02-08,Medium,Retail,Central
e8e9b047-cfff-4c15-ab56-d1776f2cf721,35,Female,Oman,False,UAE,False,Marketing Specialist,False,2020-07-09,High,Services,Central
04779b44-b922-4e74-8f26-d9b28a7d3066,20,Female,Pakistan,False,Egypt,False,Operations Manager,False,2024-02-24,Medium,Retail,Western
32fea610-96eb-4336-8291-4cdf2856c26a,24,Male,Pakistan,False,KSA,False,Driver,True,2024-10-09,Medium,Retail,Central
4dbbed6e-c23e-466c-a892-ce4e11edae00,45,Male,Morocco,False,UAE,False,Legal Advisor,False,2023-05-14,Medium,Industrial,Western
593a4be6-606c-4256-9a64-f67f2b6cd58c,45,Male,China,False,UAE,False,IT Specialist,False,2022-12-28,Medium,Retail,Central
745b297d-b5a2-4494-9c07-e3e902d2bbdb,31,Female,Senegal,True,KSA,False,Trader,True,2021-04-11,Medium,Industrial,Central
a2352207-e76e-441f-838e-f6756ea04b35,36,Male,Cameroon,True,KSA,False,Warehouse Worker,True,2023-02-21,Medium,Retail,Central
6db241a1-4a0c-46b9-862a-61b70c88a752,37,Male,Thailand,False,KSA,False,Legal Advisor,False,2021-10-05,Medium,Services,Eastern
50d0b7d6-70cb-4905-9d9c-809e591f9bfc,21,Male,Argentina,False,KSA,False,Legal Advisor,False,2022-09-16,Medium,Retail,Eastern
ac983640-ff37-4792-885d-6a1ffa65c545,23,Male,China,False,Egypt,False,Financial Analyst,False,2021-07-25,High,Industrial,Western
f34d42bc-c1ef-4668-bf57-1975ad2eae6a,41,Female,Mauritania,False,Egypt,False,Cleaner,True,2022-12-08,Medium,Retail,Western
9f3a4e52-c406-4dc2-bb65-56b50cb88db2,35,Female,Australia,False,UAE,False,Supply Chain Manager,False,2020-02-10,Medium,Industrial,Central
b3a57614-f753-444b-a9ce-01bfb7510660,33,Female,UK,False,UAE,False,Procurement Officer,False,2020-06-02,High,Services,Central
e2af665c-7976-44f7-8e99-0fba2fdac8d4,41,Female,China,False,KSA,False,Warehouse Worker,True,2022-01-23,Medium,Services,Western
68744427-bf32-4f37-8639-2152c8f1269c,42,Male,Kenya,False,UAE,False,Supply Chain Manager,False,2024-11-26,Medium,Retail,Eastern
bb51224a-1cbb-4be8-97d5-f47071829b28,39,Female,Myanmar,True,Egypt,False,Software Developer,False,2021-12-18,Medium,Services,Western
4cab8ec4-7c8c-47b8-b6d4-cc51aa4d6ef1,37,Female,Kenya,False,KSA,False,Laborer,True,2021-05-27,High,Retail,Western
9d7a5394-9a4f-4d0e-ab9e-d416f0f9bcd5,20,Male,Germany,False,UAE,False,Logistics Coordinator,False,2020-12-23,High,Industrial,Western
b4ee517c-2d04-4223-9146-f7cca82a5c65,28,Male,Myanmar,True,KSA,False,Accountant,False,2020-10-03,High,Tech,Eastern
3dd27ecf-772d-4f86-9994-348f00b2fd75,34,Female,Libya,False,KSA,False,Security Guard,True,2025-01-24,High,Industrial,Southern
ca5240aa-c267-421e-b4bd-37796c8644a4,43,Female,Pakistan,False,UAE,False,Electrical Engineer,False,2024-07-22,Low,Services,Eastern
c9df068d-f643-4193-a627-e9aaf811ced0,36,Male,Brazil,False,Egypt,False,Nurse,False,2025-02-05,Medium,Retail,Central
64d627cc-5748-409b-bbb4-899130f0003a,45,Male,Argentina,False,KSA,False,Receptionist,True,2021-06-01,Medium,Services,Central
78cddd01-4580-473b-805a-d64f1aeb1ed1,30,Female,Morocco,False,UAE,False,Mechanical Engineer,False,2021-08-08,Medium,Retail,Central
2f7ee617-d391-4ecd-aea6-0a8a6e4c5221,37,Female,Indonesia,False,UAE,False,Financial Analyst,False,2020-02-21,Medium,Retail,Eastern
427a08d4-221e-421c-8b93-57916c3fd97c,42,Male,USA,False,Egypt,False,Marketing Specialist,False,2022-04-18,High,Services,Western
cada37ac-e5eb-44b6-9a4b-bb9567e17f22,42,Male,Ghana,False,UAE,False,Doctor,False,2021-01-07,Medium,Services,Western
04dda021-df08-4080-a4a8-67c58afd80ef,58,Female,Eritrea,False,KSA,False,Marketing Specialist,False,2020-09-28,Medium,Services,Western
b4e5045e-32a8-4b0f-bfb2-7e6ca8b6157c,34,Male,Eritrea,False,UAE,False,IT Specialist,False,2024-03-25,Medium,Services,Southern
9e2306bf-4202-4e76-8c66-dde7bed5b9fa,30,Male,Philippines,True,UAE,False,Pharmacist,False,2024-04-27,Medium,Tech,Eastern
bdbfd218-8518-48f1-859d-2e157c633f93,42,Female,Oman,False,UAE,False,Cleaner,True,2021-10-31,Low,Retail,Central
0071410b-900c-4f44-a335-1718c7b1696b,36,Female,Ghana,False,KSA,False,Cleaner,True,2020-07-06,High,Services,Eastern
799f92bf-a1f3-4ea2-b47a-4db85c4f4449,33,Male,Egypt,False,KSA,False,Electrician,False,2021-10-29,Medium,Services,Western
5eaab034-65c9-40ae-a613-3c93ac82e619,41,Female,Palestine,False,UAE,False,Financial Analyst,False,2024-06-29,High,Retail,Western
18380016-1b02-4a5e-b025-e9413f8502b2,28,Male,Yemen,True,Egypt,False,Barista,True,2021-07-21,Low,Services,Central
ff737260-8da5-4783-87bd-ea25a56fae08,47,Female,Australia,False,KSA,False,Financial Analyst,False,2021-10-25,Low,Industrial,Southern
e44e2d0f-bd6a-4d28-a38e-828851c346c5,44,Female,Sri Lanka,False,KSA,False,HR Manager,False,2022-05-28,High,Retail,Southern
ea760884-c28f-4e1b-866c-fe41c2124d3e,36,Male,Indonesia,False,Egypt,False,Plumber,False,2022-01-05,Low,Services,Eastern
5f308c93-916e-4ca0-841a-ef920cf5f7e8,46,Male,Cameroon,True,UAE,False,Nurse,False,2020-02-09,Medium,Industrial,Eastern
cd636793-63b0-4d56-85eb-23ee057c5dfa,42,Female,Argentina,False,KSA,False,Software Developer,False,2023-04-30,Low,Retail,Eastern
58928910-5fbd-4e32-a7de-7df54761280f,32,Female,Italy,False,Egypt,False,Retail Manager,True,2024-02-01,High,Services,Western
ab457097-ad0a-440f-97c7-14de882bf8f5,38,Male,Ethiopia,True,KSA,False,Technician,True,2024-06-07,High,Services,Eastern
c4c6fc0a-2a9d-4997-8ec3-bfae75ea4f5d,37,Female,Philippines,True,Egypt,False,Engineer,False,2021-02-13,Medium,Industrial,Western
5c53812d-2cf5-4379-be98-7f1bccb2aea0,33,Female,Sri Lanka,False,UAE,False,Pharmacist,False,2022-08-30,High,Tech,Central
9562645a-1007-485e-b980-55319dd121fe,34,Male,UK,False,Egypt,False,Engineer,False,2023-03-28,Medium,Services,Central
2543fb74-29fe-4040-83e5-d609513c84ac,35,Female,Mauritania,False,KSA,False,Electrical Engineer,False,2023-08-27,Medium,Industrial,Central
ead7b810-f41e-48cf-ac83-c5a82e456d7c,48,Female,Japan,False,UAE,False,HR Manager,False,2023-02-10,Low,Services,Eastern
f7cddf3b-b8e6-4a20-8b9f-6f641794c99c,46,Male,Pakistan,False,Egypt,False,Retail Manager,True,2024-07-23,Low,Services,Central
78a4ec4f-4057-4285-8640-79f38720aba1,45,Female,UK,False,Egypt,False,Customer Service Agent,True,2023-01-26,Low,Industrial,Western
0117cd32-059b-4468-bec9-508e78cc393a,38,Male,Lebanon,True,Egypt,False,Construction Worker,True,2023-07-13,High,Services,Western
f0c47a7f-5f07-465c-ae9c-84c133b95bbb,42,Male,Myanmar,True,Egypt,False,Technician,True,2024-04-23,Low,Tech,Eastern
